timestamp;vin;isOnline;signature;acc_x;acc_y;acc_z;pos_long;pos_lat;process;01 10_fluxo de massa de ar (MAF)_g/s;01 0D_velocidade_Km/h;01 0B_pressao absoluta do coletor de admissao_kPa;01 0F_temperatura do ar de entrada_Â°C;01 0F_Temperatura do liquido de arrefecimento_Â°C;01 2F_nivel de combustivel_%;01 0C_rotacao_RPM;vehicle_speed;coolant_temp;engine_rpm;fuel_rail_pressure;intake_air_temp;intake_manifold_pressure;mass_air_flow;barometric_pressure;calculated_load_value;distance_traveled_since_dtcs_cleared;distance_traveled_while_mil_activated;engine_run_time_while_mil_activated;ignition_timing_advance;input_voltage;number_of_warm_ups;obd_requirements;co2_flow;fuel_rate;instant_co2_rate;instant_fuel_economy
07:07:04.129;;;;;;;;;;;;;;;;;28.0;80.0;1270.0;45340.0;41.0;100.0;0.0;101.0;0.0;53731.0;24286.0;51347.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:04.695;;;;;;;;;;;;;;;;;27.0;81.0;1217.0;41910.0;41.0;100.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;-0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:05.151;;;;;;;;;;;;;;;;;25.0;81.0;817.0;36760.0;41.0;102.0;0.0;101.0;9.019608;53732.0;24287.0;51347.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:05.591;;;;;;;;;;;;;;;;;25.0;81.0;738.0;35530.0;41.0;102.0;0.0;101.0;14.90196;53732.0;24287.0;51347.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:06.109;;;;;;;;;;;;;;;;;23.0;81.0;739.0;36020.0;41.0;102.0;0.0;101.0;12.15686;53732.0;24287.0;51347.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:06.294;1GBJC34R9XF017297;False;3044022100f3eb4b884bd517c3813698083a11d96bbd75e5cfe5b615e5eefc546c4f5d7643021f2e6b822df5ba29fb9e30d7188779b8100c5d19ffd0663413d739f36e5d8d89;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;490.0;9.0;95.0;65.0;98.0;31.66767219132196;5210.677711365522;;;;;;;;;;;;;;;;;;;;
07:07:06.550;;;;;;;;;;;;;;;;;22.0;81.0;770.0;35780.0;41.0;102.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:07.006;;;;;;;;;;;;;;;;;21.0;81.0;956.0;34550.0;41.0;100.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:07.461;;;;;;;;;;;;;;;;;19.0;81.0;1172.0;37990.0;41.0;99.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;-0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:07.964;;;;;;;;;;;;;;;;;18.0;81.0;1203.0;40680.0;41.0;99.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:08.420;;;;;;;;;;;;;;;;;17.0;81.0;1124.0;36760.0;41.0;100.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:08.875;;;;;;;;;;;;;;;;;15.0;81.0;1022.0;34800.0;41.0;100.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:09.296;1GBJC34R9XF017297;False;3046022100929a8c7773389b5900e2050c4c6f1d43cf8c1392ed26b41adde49737044a3b7702210093cefdd72d188b38214be05fb97c8627b757f9c34aa1ed0d4b54c424d8883362;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;810.0;119.0;59.0;67.0;100.0;85.4416727877469;6462.24065049653;;;;;;;;;;;;;;;;;;;;
07:07:09.300;;;;;;;;;;;;;;;;;14.0;81.0;967.0;35290.0;41.0;101.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:09.803;;;;;;;;;;;;;;;;;13.0;81.0;922.0;35040.0;41.0;102.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:10.243;;;;;;;;;;;;;;;;;13.0;81.0;899.0;35040.0;41.0;102.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:10.683;;;;;;;;;;;;;;;;;12.0;81.0;856.0;35530.0;41.0;102.0;0.0;101.0;1.568627;53732.0;24287.0;51347.0;1.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:11.123;;;;;;;;;;;;;;;;;12.0;81.0;814.0;34800.0;41.0;102.0;0.0;101.0;1.960784;53732.0;24287.0;51347.0;1.0;28.3;255.0;15.0;0.0;0.0;0.0;0.0
07:07:11.627;;;;;;;;;;;;;;;;;11.0;81.0;774.0;36270.0;41.0;102.0;0.0;101.0;5.098039;53732.0;24287.0;51347.0;0.5;28.3;255.0;15.0;0.0;0.0;0.0;0.0
07:07:12.067;;;;;;;;;;;;;;;;;11.0;81.0;741.0;35290.0;41.0;102.0;0.0;101.0;14.5098;53732.0;24287.0;51347.0;0.0;28.3;255.0;15.0;0.0;0.0;0.0;0.0
07:07:12.295;1GBJC34R9XF017297;False;304402207309af23db5aa1955838acb72a08411f2021a0ae03ba873e736099e42f4fff0302202f1694ba0855d65bf2266fa0140645cdb1039c0c4729f7bff09637eeb99c6b14;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;975.0;97.0;30.0;62.0;98.0;93.87983577344498;4403.715640755254;;;;;;;;;;;;;;;;;;;;
07:07:12.524;;;;;;;;;;;;;;;;;10.0;81.0;741.0;35530.0;41.0;102.0;0.0;101.0;20.0;53732.0;24287.0;51347.0;0.5;28.3;255.0;15.0;0.0;0.0;0.0;0.0
07:07:12.948;;;;;;;;;;;;;;;;;10.0;81.0;754.0;37000.0;41.0;102.0;0.0;101.0;28.23529;53732.0;24287.0;51347.0;1.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:13.783;;;;;;;;;;;;;;;;;11.0;81.0;777.0;50490.0;41.0;102.0;0.0;101.0;33.33333;53732.0;24287.0;51347.0;1.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:14.321;;;;;;;;;;;;;;;;;11.0;83.0;830.0;47300.0;41.0;102.0;0.0;101.0;45.88235;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:14.777;;;;;;;;;;;;;;;;;12.0;83.0;942.0;74750.0;41.0;104.0;0.0;101.0;69.01961;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:15.202;;;;;;;;;;;;;;;;;13.0;83.0;1001.0;72790.0;41.0;106.0;0.0;101.0;53.33333;53732.0;24287.0;51347.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:15.301;1GBJC34R9XF017297;False;3045022100dd87c9a328f7a723f828477a59ad0c80d6f2a7e8f2666f39bcb9b48a138e6c4302201da6d6c47eb7f2b6e5083fd942c8ffcaa64bbd9323d16ac3952781afc69df65a;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;513.0;110.0;95.0;40.0;94.0;22.10887132480723;8700.33835744214;;;;;;;;;;;;;;;;;;;;
07:07:15.705;;;;;;;;;;;;;;;;;15.0;83.0;1089.0;68870.0;41.0;106.0;0.0;101.0;45.88235;53732.0;24287.0;51347.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:16.163;;;;;;;;;;;;;;;;;16.0;83.0;1188.0;75490.0;41.0;107.0;0.0;101.0;52.54902;53732.0;24287.0;51347.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:16.603;;;;;;;;;;;;;;;;;17.0;83.0;1247.0;75490.0;41.0;109.0;0.0;101.0;46.27451;53732.0;24287.0;51347.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:17.030;;;;;;;;;;;;;;;;;18.0;83.0;1281.0;75000.0;41.0;110.0;0.0;101.0;50.19608;53732.0;24287.0;51347.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:17.550;;;;;;;;;;;;;;;;;18.0;83.0;1333.0;84310.0;41.0;110.0;0.0;101.0;50.58823;53732.0;24287.0;51347.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:17.991;;;;;;;;;;;;;;;;;19.0;83.0;1373.0;90680.0;41.0;112.0;0.0;101.0;57.64706;53732.0;24287.0;51347.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:18.297;1GBJC34R9XF017297;False;3045022100f77f44eb54fc1a3055cfb4f0f89c93e0f5665c6268f1511bddfca27e04ab74b502201d704feb5bcd28a99542d5b777049e99d3e13ffb70d2715756e9f6bea58b20a3;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;650.0;98.0;47.0;54.0;91.0;96.43144613088232;3360.0295035397817;;;;;;;;;;;;;;;;;;;;
07:07:18.447;;;;;;;;;;;;;;;;;20.0;83.0;1430.0;96560.0;41.0;114.0;0.0;101.0;62.35294;53732.0;24287.0;51347.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:18.888;;;;;;;;;;;;;;;;;21.0;83.0;1487.0;98280.0;41.0;117.0;0.0;101.0;59.21569;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:19.408;;;;;;;;;;;;;;;;;22.0;83.0;1551.0;99750.0;41.0;121.0;0.0;101.0;52.94118;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:19.850;;;;;;;;;;;;;;;;;22.0;83.0;1555.0;83570.0;40.0;119.0;0.0;101.0;2.745098;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:20.307;;;;;;;;;;;;;;;;;22.0;83.0;1412.0;55880.0;40.0;115.0;0.0;101.0;8.627451;53732.0;24287.0;51347.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:20.748;;;;;;;;;;;;;;;;;22.0;83.0;1264.0;70830.0;40.0;113.0;0.0;101.0;79.21568;53732.0;24287.0;51347.0;0.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:21.267;;;;;;;;;;;;;;;;;24.0;83.0;1105.0;95830.0;40.0;117.0;0.0;101.0;87.84314;53732.0;24287.0;51347.0;1.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:21.296;1GBJC34R9XF017297;False;304502205f00b680a14e8c262fa0837d4601fc2c79c028d79e38c5421d25c7b9bae84613022100c4737d465a67d5907cf348fcd881ba4c4301820287ce19f7a351776e6d48f846;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;958.0;75.0;42.0;50.0;92.0;82.85172296865314;2913.609790589605;;;;;;;;;;;;;;;;;;;;
07:07:21.724;;;;;;;;;;;;;;;;;24.0;83.0;1141.0;99260.0;40.0;120.0;0.0;101.0;80.78432;53732.0;24287.0;51347.0;1.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:22.165;;;;;;;;;;;;;;;;;25.0;83.0;1190.0;104160.0;40.0;123.0;0.0;101.0;96.07843;53732.0;24287.0;51347.0;1.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:22.622;;;;;;;;;;;;;;;;;27.0;83.0;1258.0;105140.0;40.0;129.0;0.0;101.0;89.01961;53732.0;24287.0;51347.0;1.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:23.456;;;;;;;;;;;;;;;;;28.0;83.0;1280.0;92150.0;40.0;131.0;0.0;101.0;49.80392;53732.0;24287.0;51347.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:24.022;;;;;;;;;;;;;;;;;29.0;82.0;1323.0;88720.0;40.0;125.0;0.0;101.0;43.52941;53732.0;24287.0;51347.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:24.295;1GBJC34R9XF017297;False;304502210092451260a59069cc2f56eb920865235dbec229af33cfc8169e141adbc9c1045c0220047752b007f684f6f2c630c3022cc8c7f6d81afec3156e91969c917b9cb41c25;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;743.0;26.0;65.0;61.0;97.0;100.86338146190704;1008.2725907198926;;;;;;;;;;;;;;;;;;;;
07:07:24.478;;;;;;;;;;;;;;;;;30.0;82.0;1366.0;76220.0;40.0;117.0;0.0;101.0;27.84314;53732.0;24287.0;51347.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:24.935;;;;;;;;;;;;;;;;;30.0;82.0;1361.0;68870.0;40.0;114.0;0.0;101.0;20.0;53732.0;24287.0;51347.0;2.0;28.3;255.0;15.0;0.0;0.0;0.0;0.0
07:07:25.424;;;;;;;;;;;;;;;;;30.0;82.0;1340.0;51220.0;40.0;111.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.0;28.3;255.0;15.0;0.0;0.0;0.0;0.0
07:07:25.880;;;;;;;;;;;;;;;;;29.0;82.0;1322.0;49260.0;40.0;109.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;-0.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:26.337;;;;;;;;;;;;;;;;;29.0;82.0;1306.0;47300.0;40.0;105.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:26.762;;;;;;;;;;;;;;;;;28.0;82.0;1239.0;43130.0;40.0;103.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:27.267;;;;;;;;;;;;;;;;;26.0;82.0;1158.0;37000.0;40.0;102.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:27.294;1GBJC34R9XF017297;False;304402200f798458fc02c8ad9b6fa0f27027cfbda2b564d9aafabd0ce5a847630fb1619a02202ad3ceb592f0a7853e7f4b7b7f20e4ff9fd71ce08df770ddcf71d7ffe988b284;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;920.0;8.0;100.0;43.0;101.0;41.04492225009726;2123.725377791913;;;;;;;;;;;;;;;;;;;;
07:07:27.723;;;;;;;;;;;;;;;;;24.0;82.0;1085.0;36270.0;40.0;102.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:28.164;;;;;;;;;;;;;;;;;23.0;82.0;1004.0;34800.0;40.0;102.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:28.590;;;;;;;;;;;;;;;;;21.0;82.0;931.0;34800.0;40.0;102.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:29.110;;;;;;;;;;;;;;;;;20.0;82.0;861.0;35040.0;40.0;102.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:29.552;;;;;;;;;;;;;;;;;19.0;82.0;810.0;36020.0;40.0;102.0;0.0;101.0;10.19608;53732.0;24287.0;51347.0;0.5;28.3;255.0;15.0;0.0;0.0;0.0;0.0
07:07:30.009;;;;;;;;;;;;;;;;;17.0;82.0;725.0;36020.0;40.0;102.0;0.0;101.0;18.43137;53732.0;24287.0;51347.0;0.5;28.3;255.0;15.0;0.0;0.0;0.0;0.0
07:07:30.291;1GBJC34R9XF017297;False;3045022063645a0ed2b127f8ab7a21350dc9301a565e12d57773ca7e84933e761abfdfd9022100e49b228d5c732f03e6c3e7cc25cd14150870de968720626f28ba0cfa9999d95a;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;564.0;67.0;35.0;47.0;97.0;71.44958170570884;817.1918780334577;;;;;;;;;;;;;;;;;;;;
07:07:30.451;;;;;;;;;;;;;;;;;15.0;82.0;728.0;36270.0;40.0;102.0;0.0;101.0;20.78431;53732.0;24287.0;51347.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:30.969;;;;;;;;;;;;;;;;;13.0;82.0;742.0;36760.0;40.0;102.0;0.0;101.0;19.21569;53732.0;24287.0;51347.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:31.410;;;;;;;;;;;;;;;;;12.0;82.0;750.0;37740.0;41.0;102.0;0.0;101.0;19.21569;53732.0;24287.0;51347.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:31.866;;;;;;;;;;;;;;;;;10.0;82.0;745.0;37000.0;41.0;102.0;0.0;101.0;55.68628;53732.0;24287.0;51347.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:32.323;;;;;;;;;;;;;;;;;10.0;82.0;901.0;52690.0;41.0;101.0;0.0;101.0;29.80392;53732.0;24287.0;51347.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:33.144;;;;;;;;;;;;;;;;;10.0;82.0;938.0;46810.0;41.0;102.0;0.0;101.0;29.01961;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:33.295;1GBJC34R9XF017297;False;304402206ea86ab9c7d5b58741848a22e1aa711c9ad36763e3a125454bd6f067d958f7ab02204c311f7dc06bf44f6c372b9f91231a785edb2139333aff888573867a48407362;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;690.0;15.0;90.0;65.0;93.0;90.38160504264002;6966.241587329452;;;;;;;;;;;;;;;;;;;;
07:07:33.695;;;;;;;;;;;;;;;;;10.0;80.0;821.0;46320.0;41.0;103.0;0.0;101.0;50.98039;53732.0;24287.0;51347.0;0.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:34.151;;;;;;;;;;;;;;;;;10.0;80.0;751.0;51710.0;41.0;104.0;0.0;101.0;50.98039;53732.0;24287.0;51347.0;1.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:34.591;;;;;;;;;;;;;;;;;10.0;80.0;750.0;50000.0;41.0;105.0;0.0;101.0;52.54902;53732.0;24287.0;51347.0;1.0;28.3;255.0;15.0;0.0;0.0;0.0;0.0
07:07:35.110;;;;;;;;;;;;;;;;;11.0;80.0;775.0;55390.0;41.0;105.0;0.0;101.0;49.01961;53732.0;24287.0;51347.0;1.0;28.3;255.0;15.0;0.0;0.0;0.0;0.0
07:07:35.553;;;;;;;;;;;;;;;;;11.0;80.0;826.0;51710.0;41.0;105.0;0.0;101.0;43.52941;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:36.011;;;;;;;;;;;;;;;;;12.0;80.0;876.0;52200.0;41.0;105.0;0.0;101.0;39.60784;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:36.296;1GBJC34R9XF017297;False;30440220419bb7e51564bf75e7dfb753d10d7bb26d84e7f35fe4d76bf4b61fcde36d6135022052094436105effbcc21f5c16d820bb72a8423f3e2ad7f5750d1a49c6b668a04e;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;962.0;100.0;66.0;67.0;97.0;87.78439674656447;1394.9254164208608;;;;;;;;;;;;;;;;;;;;
07:07:36.453;;;;;;;;;;;;;;;;;13.0;80.0;914.0;49010.0;41.0;105.0;0.0;101.0;36.47059;53732.0;24287.0;51347.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:36.958;;;;;;;;;;;;;;;;;13.0;80.0;975.0;47790.0;41.0;105.0;0.0;101.0;30.98039;53732.0;24287.0;51347.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:37.383;;;;;;;;;;;;;;;;;14.0;80.0;1037.0;47050.0;41.0;104.0;0.0;101.0;27.45098;53732.0;24287.0;51347.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:37.827;;;;;;;;;;;;;;;;;15.0;80.0;1096.0;52450.0;41.0;104.0;0.0;101.0;32.94118;53732.0;24287.0;51347.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:38.283;;;;;;;;;;;;;;;;;15.0;80.0;1160.0;63230.0;41.0;104.0;0.0;101.0;45.09804;53732.0;24287.0;51347.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:38.787;;;;;;;;;;;;;;;;;17.0;80.0;1210.0;72300.0;41.0;106.0;0.0;101.0;52.54902;53732.0;24287.0;51347.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:39.228;;;;;;;;;;;;;;;;;17.0;80.0;1274.0;80390.0;41.0;108.0;0.0;101.0;54.5098;53732.0;24287.0;51347.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:39.294;1GBJC34R9XF017297;False;3046022100ae85fa1200cf3a9962fce1886f071e068272398ffd7968aa938789ddda4970e20221009b3295c555898b1588d2997c46bcf1c137629498d696dd2cf10bf0a2d343b607;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;539.0;72.0;19.0;46.0;91.0;87.75125831937011;8854.793754424403;;;;;;;;;;;;;;;;;;;;
07:07:39.684;;;;;;;;;;;;;;;;;18.0;80.0;1351.0;83330.0;41.0;109.0;0.0;101.0;46.27451;53732.0;24287.0;51347.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:40.108;;;;;;;;;;;;;;;;;19.0;80.0;1395.0;83570.0;41.0;110.0;0.0;101.0;36.07843;53732.0;24287.0;51347.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:40.627;;;;;;;;;;;;;;;;;20.0;80.0;1431.0;77690.0;41.0;110.0;0.0;101.0;25.4902;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:41.068;;;;;;;;;;;;;;;;;21.0;80.0;1403.0;65190.0;41.0;109.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:41.525;;;;;;;;;;;;;;;;;20.0;80.0;1399.0;53920.0;41.0;108.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:41.984;;;;;;;;;;;;;;;;;20.0;80.0;1320.0;50240.0;41.0;105.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:42.293;1GBJC34R9XF017297;False;3046022100a86404a761371fefb398194e474620651abe2ce16314dbe7f99b21d34e49faf302210092ba95d6005f82d42b48cdb1aca5fa9093f02be939a938ecdecb9265cc0cb928;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;535.0;56.0;46.0;58.0;97.0;71.03737312207778;7325.944736922775;;;;;;;;;;;;;;;;;;;;
07:07:42.819;;;;;;;;;;;;;;;;;18.0;80.0;1203.0;40190.0;41.0;103.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;-0.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:43.371;;;;;;;;;;;;;;;;;17.0;80.0;1074.0;35780.0;41.0;102.0;0.0;101.0;0.0;53732.0;24287.0;51347.0;-0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:43.827;;;;;;;;;;;;;;;;;12.0;80.0;752.0;36510.0;41.0;103.0;0.0;101.0;16.47059;53732.0;24287.0;51347.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:44.285;;;;;;;;;;;;;;;;;10.0;80.0;723.0;35530.0;41.0;103.0;0.0;101.0;19.21569;53732.0;24287.0;51347.0;0.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:44.790;;;;;;;;;;;;;;;;;7.0;80.0;738.0;36270.0;41.0;102.0;0.0;101.0;18.03922;53732.0;24287.0;51347.0;0.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:45.231;;;;;;;;;;;;;;;;;6.0;80.0;762.0;36760.0;41.0;102.0;0.0;101.0;6.666667;53732.0;24287.0;51347.0;1.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:45.295;1GBJC34R9XF017297;False;3044022014fdb5e3ffaf0072db4397892e95e84927c41bf7b3bef19cd4d1e67def73757302204583a579e6300f764d717b3b084441cf777dcd4dad56fa761cf72b8fe75bbe9a;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;862.0;109.0;26.0;32.0;95.0;23.0174906803114;8079.253145542941;;;;;;;;;;;;;;;;;;;;
07:07:45.688;;;;;;;;;;;;;;;;;6.0;80.0;789.0;39460.0;41.0;102.0;0.0;101.0;15.68627;53732.0;24287.0;51347.0;1.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:46.130;;;;;;;;;;;;;;;;;6.0;80.0;797.0;47050.0;41.0;101.0;0.0;101.0;33.72549;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:46.650;;;;;;;;;;;;;;;;;7.0;80.0;854.0;50000.0;41.0;102.0;0.0;101.0;33.33333;53732.0;24287.0;51347.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:47.091;;;;;;;;;;;;;;;;;7.0;80.0;972.0;43380.0;41.0;102.0;0.0;101.0;27.05882;53732.0;24287.0;51347.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:47.547;;;;;;;;;;;;;;;;;8.0;80.0;972.0;43380.0;41.0;102.0;0.0;101.0;27.84314;53732.0;24287.0;51347.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:48.004;;;;;;;;;;;;;;;;;8.0;80.0;1102.0;44600.0;41.0;102.0;0.0;101.0;45.4902;53732.0;24287.0;51347.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:48.295;1GBJC34R9XF017297;False;3045022100c48a65f6dcdaeb87b24da1726ff4fdd811078b754e781c6b9fa24ab86c9f508202207f6999bdb8eda9dee4354c971987fba0fe42915f99b610e9ca90f9ddbc1c110e;-0.1974718570709228;-0.0042943954467773;-0.0002610981464385;-44.4563;-23.0098;False;423.0;107.0;39.0;48.0;103.0;95.47741722948162;815.8295098619794;;;;;;;;;;;;;;;;;;;;
07:07:48.507;;;;;;;;;;;;;;;;;10.0;80.0;1183.0;78430.0;41.0;103.0;0.0;101.0;62.7451;53732.0;24287.0;51347.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
07:07:48.949;;;;;;;;;;;;;;;;;10.0;80.0;1369.0;90190.0;41.0;106.0;0.0;101.0;70.58823;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
07:07:49.406;;;;;;;;;;;;;;;;;12.0;80.0;1552.0;101220.0;41.0;111.0;0.0;101.0;51.37255;53732.0;24287.0;51347.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
