timestamp;vehicle_speed;coolant_temp;engine_rpm;fuel_rail_pressure;intake_air_temp;intake_manifold_pressure;mass_air_flow;barometric_pressure;calculated_load_value;distance_traveled_since_dtcs_cleared;distance_traveled_while_mil_activated;engine_run_time_while_mil_activated;ignition_timing_advance;input_voltage;number_of_warm_ups;obd_requirements;co2_flow;fuel_rate;instant_co2_rate;instant_fuel_economy
18:00:16.312;27;61;1847;75000;44;110;0;100;5.098039;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:00:16.817;27;61;1806;74500;44;109;0;100;3.921569;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:00:17.258;26;61;1763;73280;44;109;0;100;3.529412;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:00:17.714;25;61;1731;72300;44;109;0;100;3.921569;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:00:18.138;25;61;1682;71560;44;108;0;100;4.313725;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:00:18.986;24;61;1654;70580;44;108;0;100;5.098039;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:00:19.553;23;60;1620;69360;44;107;0;100;5.882353;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:00:19.993;23;60;1566;68870;44;106;0;100;6.27451;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:00:20.418;23;60;1527;67890;44;106;0;100;6.666667;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:00:20.939;22;60;1514;66910;44;105;0;100;9.411765;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:00:21.380;21;60;1511;72050;44;105;0;100;14.5098;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:00:21.836;22;60;1443;64700;44;105;0;100;13.72549;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:00:22.293;21;60;1481;67150;44;104;0;100;12.94118;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:00:22.795;21;60;1444;63720;44;103;0;100;12.15686;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:00:23.253;21;60;1415;58570;44;103;0;100;8.235294;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:00:23.693;20;60;1398;54410;44;103;0;100;5.098039;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:00:24.133;20;60;1384;53920;44;103;0;100;4.313725;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:00:24.638;19;60;1352;52200;44;103;0;100;4.705883;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:00:25.078;19;60;1323;49260;44;103;0;100;5.098039;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:00:25.550;19;60;1294;46560;44;103;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:00:25.991;18;60;1260;44850;44;103;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:00:26.496;18;60;1233;42640;44;102;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:00:26.952;18;60;1213;41170;44;102;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:00:27.393;17;60;1176;38720;44;102;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:00:27.834;17;60;1148;37250;44;102;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:00:28.654;16;60;1125;36760;44;102;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:00:29.203;16;60;1098;36510;44;102;0;100;0;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:00:29.659;15;60;1028;35040;44;101;0;100;0;65535;58789;65535;-0.5;28.4;255;15;0;0;0;0
18:00:30.098;14;60;972;35290;44;101;0;100;0;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:00:30.618;14;60;950;35040;44;101;0;100;0;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:00:31.059;13;60;916;35040;44;101;0;100;0;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:00:31.515;13;60;848;35530;44;101;0;100;0;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:00:31.939;12;60;783;36270;44;101;0;100;11.76471;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:00:32.460;11;60;734;35780;44;100;0;100;14.90196;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:00:32.901;11;60;797;42400;44;99;0;100;16.86275;65535;58789;65535;1;28.4;255;15;0;0;0;0
18:00:33.358;11;60;797;36510;44;100;0;100;8.627451;65535;58789;65535;0;28.4;255;15;0;0;0;0
18:00:33.799;11;60;691;33820;44;100;0;100;23.52941;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:34.319;11;60;736;37000;44;99;0;100;19.60784;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:34.760;10;60;753;37500;44;99;0;100;18.82353;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:35.216;10;60;753;36760;44;99;0;100;18.82353;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:35.674;9;60;747;37000;44;99;0;100;18.03922;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:36.176;8;60;751;37250;44;99;0;100;18.82353;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:36.634;7;60;727;37000;44;99;0;100;31.76471;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:37.120;7;60;717;41420;44;99;0;100;37.64706;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:37.561;8;60;716;51710;44;100;0;100;64.31373;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:00:38.395;9;60;662;48770;44;101;0;100;41.17647;65535;58789;65535;1;28.3;255;15;0;0;0;0
18:00:38.931;9;60;815;46560;44;101;0;100;22.35294;65535;58789;65535;1;28.4;255;15;0;0;0;0
18:00:39.388;10;60;700;42890;44;101;0;100;51.76471;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:39.814;9;60;729;47540;44;101;0;100;45.4902;65535;58789;65535;1;28.3;255;15;0;0;0;0
18:00:40.318;10;60;760;51710;44;101;0;100;50.19608;65535;58789;65535;1;28.3;255;15;0;0;0;0
18:00:40.758;11;60;784;49010;44;102;0;100;16.47059;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:00:41.214;11;60;807;37740;44;101;0;100;13.33333;65535;58789;65535;1;28.3;255;15;0;0;0;0
18:00:41.639;11;60;763;36510;44;101;0;100;15.68627;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:42.159;11;60;749;37740;44;100;0;100;18.82353;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:42.599;11;60;743;37500;45;100;0;100;19.21569;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:43.056;10;60;747;37990;45;99;0;100;19.60784;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:43.481;9;60;750;37500;45;99;0;100;18.82353;65535;58789;65535;0.5;28.2;255;15;0;0;0;0
18:00:43.988;8;60;751;37250;45;99;0;100;18.82353;65535;58789;65535;0.5;28.2;255;15;0;0;0;0
18:00:44.414;6;60;751;36760;45;99;0;100;18.43137;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:00:44.855;4;60;751;37500;45;99;0;100;18.03922;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:00:45.281;3;60;752;37500;45;99;0;100;18.82353;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:45.802;2;60;749;36510;45;99;0;100;18.43137;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:46.242;1;60;753;36510;45;99;0;100;17.64706;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:46.698;0;60;749;37250;45;99;0;100;18.03922;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:47.138;0;60;750;36510;45;99;0;100;18.82353;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:47.987;0;60;748;37250;45;99;0;100;18.43137;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:48.538;0;61;751;37740;45;99;0;100;18.43137;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:49.008;0;61;752;37740;45;99;0;100;18.82353;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:49.433;0;61;748;36760;45;99;0;100;18.43137;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:49.936;0;61;751;37000;45;99;0;100;18.82353;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:50.392;0;61;749;37250;45;99;0;100;18.43137;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:00:50.848;0;61;803;53670;45;99;0;100;46.27451;65535;58789;65535;1;28.4;255;15;0;0;0;0
18:00:51.272;0;61;693;62250;45;101;0;100;85.09804;65535;58789;65535;0;28.4;255;15;0;0;0;0
18:00:51.776;1;61;770;80880;45;102;0;100;99.21568;65535;58789;65535;-0.5;28.4;255;15;0;0;0;0
18:00:52.199;4;61;858;94850;45;106;0;100;99.21568;65535;58789;65535;-0.5;28.3;255;15;0;0;0;0
18:00:52.656;7;61;1051;97790;45;108;0;100;98.82353;65535;58789;65535;1;28.3;255;15;0;0;0;0
18:00:53.082;9;61;1277;102690;45;112;0;100;82.74509;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:00:53.601;12;61;1493;101960;45;117;0;100;69.80392;65535;58789;65535;2;28.3;255;15;0;0;0;0
18:00:54.041;13;61;1698;112740;45;124;0;100;62.35294;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:00:54.498;15;61;1866;115440;45;128;0;100;2.745098;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:00:54.954;16;61;1650;87250;45;121;0;100;0;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:00:55.458;16;61;1348;62500;45;115;0;100;45.4902;65535;58789;65535;2;28.3;255;15;0;0;0;0
18:00:55.899;17;61;1185;88480;45;117;0;100;98.82353;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:00:56.356;18;61;1290;103670;45;122;0;100;70.58823;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:00:56.782;19;61;1383;102450;45;125;0;100;61.96078;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:00:57.615;20;61;1462;98770;45;125;0;100;55.68628;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:00:58.165;21;61;1514;99500;44;123;0;100;47.45098;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:00:58.620;22;61;1532;82350;44;116;0;100;20.78431;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:00:59.044;22;61;1530;80390;44;112;0;100;13.72549;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:00:59.563;22;61;1473;63970;44;109;0;100;0;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:01:00.005;21;61;1463;61510;44;107;0;100;0;65535;58789;65535;-0.5;28.4;255;15;0;0;0;0
18:01:00.462;21;61;1369;53670;44;105;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:00.902;19;61;1226;42150;44;102;0;100;0;65535;58789;65535;-0.5;28.4;255;15;0;0;0;0
18:01:01.422;17;61;1060;34800;44;102;0;100;0;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:01.863;14;61;961;34310;44;101;0;100;0;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:01:02.320;13;61;877;35290;44;101;0;100;0;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:01:02.761;12;61;800;35530;44;101;0;100;0;65535;58789;65535;1;28.3;255;15;0;0;0;0
18:01:03.281;11;61;743;39950;44;101;0;100;12.15686;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:01:03.722;10;61;718;35290;44;100;0;100;34.11765;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:01:04.178;10;61;680;37740;44;100;0;100;59.21569;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:01:04.634;9;61;694;47790;44;101;0;100;52.54902;65535;58789;65535;1;28.3;255;15;0;0;0;0
18:01:05.139;9;61;850;48280;44;100;0;100;11.76471;65535;58789;65535;1;28.3;255;15;0;0;0;0
18:01:05.579;9;61;792;37000;44;100;0;100;16.86275;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:01:06.051;9;61;748;37500;44;100;0;100;20.78431;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:01:06.491;9;61;766;55630;44;100;0;100;38.82353;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:01:07.339;9;61;814;49500;44;101;0;100;40.78431;65535;58789;65535;1;28.4;255;15;0;0;0;0
18:01:07.906;10;60;756;48770;44;102;0;100;45.09804;65535;58789;65535;1;28.4;255;15;0;0;0;0
18:01:08.362;11;60;805;46560;44;102;0;100;39.60784;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:01:08.802;11;60;874;67890;44;102;0;100;86.66666;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:01:09.321;13;60;947;88970;44;105;0;100;71.76471;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:01:09.762;14;60;1047;81370;44;106;0;100;36.47059;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:10.218;15;60;1098;53670;44;105;0;100;23.13725;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:10.674;15;60;1123;40190;44;104;0;100;23.52941;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:01:11.177;16;60;1153;55390;44;103;0;100;32.54902;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:01:11.634;16;60;1166;56120;44;103;0;100;30.19608;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:12.090;17;60;1201;56120;44;103;0;100;28.23529;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:12.546;17;60;1223;58330;44;102;0;100;28.23529;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:13.064;18;60;1232;57590;44;102;0;100;26.66667;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:13.504;18;60;1250;56860;44;102;0;100;25.4902;65535;58789;65535;2.5;28.5;255;15;0;0;0;0
18:01:13.960;18;60;1286;57350;44;102;0;100;18.03922;65535;58789;65535;2.5;28.5;255;15;0;0;0;0
18:01:14.400;18;60;1263;48280;44;102;0;100;7.843137;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:14.922;18;60;1262;45090;44;102;0;100;5.490196;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:15.364;18;60;1232;42640;44;102;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:15.821;17;60;1191;39950;44;102;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:16.264;17;60;1167;37990;44;102;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:17.099;17;60;1127;37000;44;102;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:17.619;16;61;1094;36510;44;102;0;100;0;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:01:18.076;15;61;1045;35040;44;101;0;100;0;65535;58789;65535;2;28.3;255;15;0;0;0;0
18:01:18.501;14;61;1021;35290;44;101;0;100;0;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:19.020;14;61;999;35040;44;101;0;100;0.3921569;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:19.475;14;61;948;38480;44;101;0;100;46.27451;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:19.931;14;61;982;81860;44;102;0;100;84.31373;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:01:20.355;15;61;1092;94110;44;105;0;100;68.62745;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:20.904;16;61;1178;79900;44;107;0;100;30.19608;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:21.345;17;61;1213;52690;44;105;0;100;27.05882;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:21.802;18;61;1222;65190;44;105;0;100;52.54902;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:22.242;18;61;1264;77940;44;106;0;100;39.60784;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:22.760;18;61;1309;69110;44;106;0;100;34.90196;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:23.200;18;61;1322;68870;44;105;0;100;29.01961;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:01:23.657;18;61;1332;61270;44;105;0;100;22.7451;65535;58789;65535;2;28.3;255;15;0;0;0;0
18:01:24.082;19;61;1314;58330;44;104;0;100;18.82353;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:24.601;19;61;1333;57590;44;103;0;100;14.90196;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:25.042;19;61;1313;50730;44;103;0;100;8.627451;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:25.498;18;61;1279;45830;44;102;0;100;2.352941;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:25.955;18;61;1264;46320;44;102;0;100;3.921569;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:01:26.805;17;61;1257;54900;44;102;0;100;20;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:01:27.340;18;60;1227;50000;44;102;0;100;19.21569;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:01:27.797;18;60;1231;47790;44;102;0;100;16.47059;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:01:28.221;18;60;1239;47540;44;102;0;100;16.86275;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:28.740;18;60;1228;47790;44;102;0;100;16.86275;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:29.180;18;60;1224;48030;44;102;0;100;21.96078;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:29.638;17;60;1247;67400;44;102;0;100;42.7451;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:30.094;18;60;1224;58330;44;103;0;100;22.7451;65535;58789;65535;2.5;28.2;255;15;0;0;0;0
18:01:30.597;18;60;1248;51960;44;102;0;100;23.13725;65535;58789;65535;2.5;28.2;255;15;0;0;0;0
18:01:31.022;18;60;1215;41170;44;103;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:31.478;17;60;1189;39950;44;102;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:31.949;17;60;1166;37740;44;102;0;100;0;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:01:32.452;16;60;1124;36760;44;102;0;100;0;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:01:32.895;16;60;1105;36510;44;102;0;100;0.3921569;65535;58789;65535;2;28.3;255;15;0;0;0;0
18:01:33.351;15;60;1072;39210;44;101;0;100;12.54902;65535;58789;65535;2;28.3;255;15;0;0;0;0
18:01:33.775;15;60;1073;44600;44;101;0;100;30.98039;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:34.279;15;60;1084;63720;44;101;0;100;52.54902;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:34.723;15;60;1118;65930;44;102;0;100;47.84314;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:35.181;16;60;1156;62990;44;103;0;100;43.13726;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:35.623;17;60;1184;61510;44;104;0;100;40;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:36.457;17;60;1206;64700;44;104;0;100;0;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:36.995;17;60;1188;46070;44;103;0;100;0;65535;58789;65535;-0.5;28.4;255;15;0;0;0;0
18:01:37.451;15;60;987;32590;44;101;0;100;0;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:37.875;13;60;904;35040;44;101;0;100;0;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:01:38.377;12;60;809;36510;44;101;0;100;9.019608;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:01:38.802;11;60;724;35530;44;101;0;100;20.39216;65535;58789;65535;0;28.3;255;15;0;0;0;0
18:01:39.258;10;60;696;37990;44;100;0;100;23.92157;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:01:39.714;10;60;760;36760;44;100;0;100;18.43137;65535;58789;65535;1;28.3;255;15;0;0;0;0
18:01:40.218;11;60;760;36760;44;99;0;100;25.09804;65535;58789;65535;1;28.3;255;15;0;0;0;0
18:01:40.643;11;60;728;46070;44;100;0;100;56.47059;65535;58789;65535;1;28.3;255;15;0;0;0;0
18:01:41.099;10;60;774;53920;44;100;0;100;46.27451;65535;58789;65535;1.5;28.3;255;15;0;0;0;0
18:01:41.556;12;60;838;71070;44;101;0;100;85.4902;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:01:42.059;13;60;936;84800;44;103;0;100;72.15686;65535;58789;65535;1;28.3;255;15;0;0;0;0
18:01:42.514;14;60;1050;83330;44;105;0;100;66.27451;65535;58789;65535;2;28.1;255;15;0;0;0;0
18:01:42.971;15;60;1121;78430;44;107;0;100;53.33333;65535;58789;65535;2.5;28.1;255;15;0;0;0;0
18:01:43.381;16;60;1152;59550;44;107;0;100;27.05882;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:43.900;17;60;1165;42890;44;105;0;100;14.5098;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:44.342;17;60;1142;38230;44;104;0;100;9.019608;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:44.797;17;60;1132;38480;44;102;0;100;9.803922;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:45.223;16;60;1128;37250;44;102;0;100;6.666667;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:46.090;16;60;1093;36760;44;102;0;100;0.3921569;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:46.641;15;60;1074;35290;44;101;0;100;0;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:47.098;14;60;959;35290;44;101;0;100;0;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:47.570;14;60;914;35040;44;101;0;100;0;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:01:48.058;13;60;860;35040;44;101;0;100;0;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:01:48.482;12;60;800;35290;44;101;0;100;0;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:01:48.939;11;60;727;36760;44;100;0;100;25.09804;65535;58789;65535;0.5;28.3;255;15;0;0;0;0
18:01:49.410;10;60;729;37000;44;100;0;100;19.21569;65535;58789;65535;1;28.4;255;15;0;0;0;0
18:01:49.912;8;60;771;37250;44;99;0;100;14.5098;65535;58789;65535;1;28.4;255;15;0;0;0;0
18:01:50.321;6;60;763;36510;44;99;0;100;14.11765;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:01:50.777;4;60;754;35530;44;99;0;100;15.29412;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:01:51.203;3;60;747;36510;44;99;0;100;41.96078;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:01:51.723;3;60;866;44850;44;99;0;100;0;65535;58789;65535;1;28.4;255;15;0;0;0;0
18:01:52.165;3;60;711;35040;44;100;0;100;48.23529;65535;58789;65535;1;28.4;255;15;0;0;0;0
18:01:52.623;3;60;903;40440;44;99;0;100;11.76471;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:01:53.063;3;60;935;44360;44;99;0;100;15.29412;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:53.583;3;60;966;35780;44;99;0;100;14.90196;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:54.024;3;60;960;37500;44;99;0;100;27.84314;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:54.482;3;60;1069;50490;44;99;0;100;22.35294;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:01:54.923;3;60;1041;39210;44;100;0;100;39.21569;65535;58789;65535;2;28.3;255;15;0;0;0;0
18:01:55.773;4;60;1025;51220;44;101;0;100;35.29412;65535;58789;65535;2;28.3;255;15;0;0;0;0
18:01:56.308;5;60;900;46070;44;102;0;100;37.64706;65535;58789;65535;1;28.4;255;15;0;0;0;0
18:01:56.764;7;60;904;42150;44;101;0;100;24.70588;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:57.204;7;60;913;41170;44;101;0;100;25.09804;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:57.723;7;60;959;39950;44;100;0;100;22.7451;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:01:58.164;8;60;985;38720;44;100;0;100;0;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:01:58.620;8;60;805;34550;44;101;0;100;11.37255;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:01:59.061;8;60;733;35040;44;101;0;100;17.64706;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:01:59.582;6;60;735;35530;44;100;0;100;18.43137;65535;58789;65535;0.5;28.4;255;15;0;0;0;0
18:02:00.025;5;60;817;53430;45;99;0;100;32.94118;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:02:00.480;6;60;969;55390;45;99;0;100;42.7451;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:02:00.922;6;60;1015;53670;45;100;0;100;65.4902;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:02:01.441;8;60;1065;73770;45;102;0;100;61.17647;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:02:01.883;9;60;1204;72300;45;103;0;100;46.27451;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
18:02:02.338;10;60;1315;81610;45;104;0;100;53.33333;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:02:02.794;11;60;1393;88720;45;106;0;100;55.29412;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:02:03.297;12;60;1504;94600;45;108;0;100;55.29412;65535;58789;65535;1.5;28.4;255;15;0;0;0;0
18:02:03.723;12;60;1608;101220;45;111;0;100;54.11765;65535;58789;65535;2;28.3;255;15;0;0;0;0
18:02:04.179;14;60;1700;105140;45;114;0;100;48.62745;65535;58789;65535;2.5;28.3;255;15;0;0;0;0
18:02:04.603;15;60;1783;104650;45;116;0;100;43.52941;65535;58789;65535;3;28.3;255;15;0;0;0;0
18:02:05.465;15;60;1876;108080;45;115;0;100;40;65535;58789;65535;3;28.3;255;15;0;0;0;0
18:02:06.017;16;60;1906;107100;44;115;0;100;35.68628;65535;58789;65535;4;28.3;255;15;0;0;0;0
18:02:06.458;16;60;1980;109310;44;115;0;100;32.94118;65535;58789;65535;4;28.3;255;15;0;0;0;0
18:02:06.883;17;60;2008;108570;44;115;0;100;31.37255;65535;58789;65535;4.5;28.4;255;15;0;0;0;0
18:02:07.402;17;60;2051;108080;44;114;0;100;32.54902;65535;58789;65535;4.5;28.4;255;15;0;0;0;0
18:02:07.842;17;60;2056;107100;44;114;0;100;29.80392;65535;58789;65535;4.5;28.4;255;15;0;0;0;0
18:02:08.298;17;60;2056;107590;44;114;0;100;29.01961;65535;58789;65535;5;28.4;255;15;0;0;0;0
18:02:08.738;17;60;2078;106120;44;114;0;100;8.235294;65535;58789;65535;4.5;28.4;255;15;0;0;0;0
18:02:09.242;17;60;1898;84060;44;114;0;100;0;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:02:09.682;17;60;1591;65930;44;113;0;100;0;65535;58789;65535;2;28.4;255;15;0;0;0;0
18:02:10.156;17;60;1278;47050;44;111;0;100;30.19608;65535;58789;65535;2.5;28.4;255;15;0;0;0;0
